13.39,995.37
13.4,996.51
13.41,997.65
13.42,998.79
13.43,999.93
13.44,1001.1
13.45,1002.2
13.46,1003.3
13.47,1004.5
13.48,1005.6
13.49,1006.8
13.5,1007.9
13.51,1009
13.52,1010.2
13.53,1011.3
13.54,1012.4
13.55,1013.6
13.56,1014.7
13.57,1015.8
13.58,1017
13.59,1018.1
13.6,1019.2
13.61,1020.4
13.62,1021.5
13.63,1022.6
13.64,1023.8
13.65,1024.9
13.66,1026
13.67,1027.2
13.68,1028.3
13.69,1029.4
13.7,1030.6
13.71,1031.7
13.72,1032.8
13.73,1034
13.74,1035.1
13.75,1036.2
13.76,1037.3
13.77,1038.5
13.78,1039.6
13.79,1040.7
13.8,1041.9
13.81,1043
13.82,1044.1
13.83,1045.2
13.84,1046.4
13.85,1047.5
13.86,1048.6
13.87,1049.7
13.88,1050.9
13.89,1052
13.9,1053.1
13.91,1054.2
13.92,1055.4
13.93,1056.5
13.94,1057.6
13.95,1058.7
13.96,1059.8
13.97,1061
13.98,1062.1
13.99,1063.2
14,1064.3
14.01,1065.5
14.02,1066.6
14.03,1067.7
14.04,1068.8
14.05,1069.9
14.06,1071.1
14.07,1072.2
14.08,1073.3
14.09,1074.4
14.1,1075.5
14.11,1076.6
14.12,1077.8
14.13,1078.9
14.14,1080
14.15,1081.1
14.16,1082.2
14.17,1083.3
14.18,1084.4
14.19,1085.6
14.2,1086.7
14.21,1087.8
14.22,1088.9
14.23,1090
14.24,1091.1
14.25,1092.2
14.26,1093.3
14.27,1094.5
14.28,1095.6
14.29,1096.7
14.3,1097.8
14.31,1098.9
14.32,1100
14.33,1101.1
14.34,1102.2
14.35,1103.3
14.36,1104.4
14.37,1105.6
14.38,1106.7
14.39,1107.8
14.4,1108.9
14.41,1110
14.42,1111.1
14.43,1112.2
14.44,1113.3
14.45,1114.4
14.46,1115.5
14.47,1116.6
14.48,1117.7
14.49,1118.8
14.5,1119.9
14.51,1121
14.52,1122.1
14.53,1123.2
14.54,1124.3
14.55,1125.4
14.56,1126.5
14.57,1127.6
14.58,1128.7
14.59,1129.8
